http://dbpedia.org/ontology/OverseasDepartment, 0
http://dbpedia.org/ontology/PaintballLeague, 0
http://dbpedia.org/ontology/Painter, 2882
http://dbpedia.org/ontology/Painting, 0
http://dbpedia.org/ontology/Parish, 0
http://dbpedia.org/ontology/Park, 3492
http://dbpedia.org/ontology/Parliament, 0
http://dbpedia.org/ontology/PenaltyShootOut, 0
http://dbpedia.org/ontology/PeriodOfArtisticStyle, 0
http://dbpedia.org/ontology/PeriodicalLiterature, 18213
http://dbpedia.org/ontology/PersonFunction, 163558
http://dbpedia.org/ontology/PersonalEvent, 0
http://dbpedia.org/ontology/Philosopher, 1704
http://dbpedia.org/ontology/PhilosophicalConcept, 0
http://dbpedia.org/ontology/Photographer, 463
http://dbpedia.org/ontology/Planet, 3750
http://dbpedia.org/ontology/Plant, 55399
http://dbpedia.org/ontology/Play, 1915
http://dbpedia.org/ontology/PlayWright, 0
http://dbpedia.org/ontology/PlayboyPlaymate, 269
http://dbpedia.org/ontology/Poem, 382
http://dbpedia.org/ontology/Poet, 318
http://dbpedia.org/ontology/PokerPlayer, 672
http://dbpedia.org/ontology/PoliticalConcept, 0
http://dbpedia.org/ontology/PoliticalFunction, 0
http://dbpedia.org/ontology/PoliticalParty, 6475
http://dbpedia.org/ontology/Politician, 39722
http://dbpedia.org/ontology/PoliticianSpouse, 0
http://dbpedia.org/ontology/PoloLeague, 28
http://dbpedia.org/ontology/Polyhedron, 0
http://dbpedia.org/ontology/Polysaccharide, 0
http://dbpedia.org/ontology/Pope, 393
http://dbpedia.org/ontology/PopulatedPlace, 578295
http://dbpedia.org/ontology/Population, 0
http://dbpedia.org/ontology/Port, 0
http://dbpedia.org/ontology/PowerStation, 4945
http://dbpedia.org/ontology/Prefecture, 0
http://dbpedia.org/ontology/PrehistoricalPeriod, 0
http://dbpedia.org/ontology/Presenter, 491
http://dbpedia.org/ontology/President, 2196
http://dbpedia.org/ontology/Priest, 0
http://dbpedia.org/ontology/PrimeMinister, 1469
http://dbpedia.org/ontology/Prison, 945
http://dbpedia.org/ontology/Producer, 0
http://dbpedia.org/ontology/Profession, 0
http://dbpedia.org/ontology/Professor, 0
http://dbpedia.org/ontology/ProgrammingLanguage, 1122
http://dbpedia.org/ontology/Project, 10
http://dbpedia.org/ontology/ProtectedArea, 8316
http://dbpedia.org/ontology/Protein, 13562
http://dbpedia.org/ontology/ProtohistoricalPeriod, 0
http://dbpedia.org/ontology/Province, 0
http://dbpedia.org/ontology/Psychologist, 0
http://dbpedia.org/ontology/PublicService, 0
http://dbpedia.org/ontology/PublicTransitSystem, 1769
http://dbpedia.org/ontology/Pyramid, 0
http://dbpedia.org/ontology/Quote, 0
http://dbpedia.org/ontology/Race, 4081
http://dbpedia.org/ontology/RaceHorse, 3704
http://dbpedia.org/ontology/RaceTrack, 240
http://dbpedia.org/ontology/Racecourse, 240
http://dbpedia.org/ontology/RacingDriver, 4253
http://dbpedia.org/ontology/RadioControlledRacingLeague, 0
